stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,vehicle_type
0:PEoise2,,Oiseau Blanc,,42.68902270,2.88523530,,,0,1:PEOISE,0,3
0:HYoliv1,,Oliviers,,42.78721460,2.96407070,,,0,1:HYOLIV,0,3
0:LLoliv1,,Olivèdes,,42.62339780,2.77011350,,,0,1:LLOLIV,0,3
0:LLoliv2,,Olivèdes,,42.62342830,2.77024650,,,0,1:LLOLIV,0,3
0:POolym1,,Olympéo,,42.64536900,2.86770400,,,0,1:POOLYM,0,3
0:MAomeg3,,Oméga,,42.73342610,3.03549970,,,0,1:MAOMEG,0,3
0:MAomeg4,,Oméga,,42.73338860,3.03538640,,,0,1:MAOMEG,0,3
0:OPopou1,,Opoul,,42.86632160,2.87393570,,,0,1:OPOPOU,0,3
0:CYorf3,,Orfila,,42.67026310,2.94506220,,,0,1:CYORF,0,3
0:CYorf4,,Orfila,,42.67003030,2.94552440,,,0,1:CYORF,0,3
0:PEpagn1,,Pagnol,,42.71340180,2.88323780,,,0,1:PEPAGN,0,3
0:PEpagn2,,Pagnol,,42.71352390,2.88327310,,,0,1:PEPAGN,0,3
0:TApala1,,Palais des Congrès,,42.81452180,2.74506140,,,0,1:TAPALA,0,3
0:TApala2,,Palais des Congrès,,42.81459810,2.74533700,,,0,1:TAPALA,0,3
0:PEpalm1,,Palmarole,,42.70340350,2.89895990,,,0,1:PEPALM,0,3
0:PEpalm2,,Palmarole,,42.70320120,2.89845400,,,0,1:PEPALM,0,3
0:BOpalm1,,Palmeraie,,42.72794800,2.94486500,,,0,1:BOPALM,0,3
0:BOpalm2,,Palmeraie,,42.72806290,2.94459400,,,0,1:BOPALM,0,3
0:LSpalo1,,Palombière,,42.77228160,3.00336740,,,0,1:LSPALO,0,3
0:LSpalo2,,Palombière,,42.77220540,3.00333360,,,0,1:LSPALO,0,3
0:PEpanc1,,Panchot,,42.68881990,2.87662510,,,0,1:PEPANC,0,3
0:PEpanc2,,Panchot,,42.68904110,2.87756660,,,0,1:PEPANC,0,3
0:PEparc1,,Parc des Expositions,,42.70938100,2.90497090,,,0,1:PEPARC,0,3
0:PEparc2,,Parc des Expositions,,42.70885460,2.90500020,,,0,1:PEPARC,0,3
0:BOparc1,,Parc des Loisirs,,42.73083110,2.92620010,,,0,1:BOPARC,0,3
0:BOparc2,,Parc des Loisirs,,42.73073580,2.92597340,,,0,1:BOPARC,0,3
0:BOparc3,,Parc des Loisirs,,42.73056000,2.92373500,,,0,1:BOPARC,0,3
0:BOparc4,,Parc des Loisirs,,42.72981000,2.92480400,,,0,1:BOPARC,0,3
0:PEparc6,,Parc des Sports,,42.67833320,2.90566280,,,0,1:PEPSP4,0,3
0:PEpspo1,,Parc des Sports,,42.67730700,2.90518480,,,0,1:PEPSP1,0,3
0:PEpspo3,,Parc des Sports,,42.67832180,2.90523820,,,0,1:PEPSP3,0,3
0:PEpspo4,,Parc des Sports,,42.67805090,2.90506960,,,0,1:PEPSP2,0,3
0:PEpspo5,,Parc des Sports,Déviation,42.67673500,2.90518200,,,0,1:PEPSP2,0,3
0:PTparc1,,Parc Jonquères,,42.62483590,2.81328080,,,0,1:PTPARC,0,3
0:PTparc2,,Parc Jonquères,,42.62490070,2.81342630,,,0,1:PTPARC,0,3
0:CNpark1,,Parking Floralies,,42.68967060,3.02904060,,,0,1:CNPARK,0,3
0:CNpark2,,Parking Floralies,,42.68948360,3.02907630,,,0,1:CNPARK,0,3
0:ESpark1,,Parking St-Estève,,42.70927050,2.86500000,,,0,1:ESPARK,0,3
0:ESpark2,,Parking St-Estève,,42.70924370,2.86445690,,,0,1:ESPARK,0,3
0:PEpark2,,Parking St-Martin,,42.69538880,2.88989540,,,0,1:PEPARK,0,3
0:PEpark1,,Parking Universit.,,42.68360490,2.89755400,,,0,1:PEPKUN,0,3
0:PEpwil1,,Parking Wilson,,42.70170010,2.89584840,,,0,1:PEPWIL,0,3
0:VNpasd1,,Pas de l'échelle,,42.85058790,2.80094100,,,0,1:VNPASD,0,3
0:PEpasc1,,Pascot,,42.67459660,2.85069220,,,0,1:PEPASC,0,3
0:PEpass1,,Passerelle,,42.70207590,2.89445420,,,0,1:PEPASS,0,3
0:PEpass2,,Passerelle,,42.70228960,2.89503600,,,0,1:PEPASS,0,3
0:TOpauc1,,Pau Casals,,42.67274090,2.83451560,,,0,1:TOPAUC,0,3
0:TOpauc2,,Pau Casals,,42.67297730,2.83522130,,,0,1:TOPAUC,0,3
0:PEpber1,,Paul Bert,,42.66387180,2.88925620,,,0,1:PEPBER,0,3
0:PEpber2,,Paul Bert,,42.66355890,2.88869380,,,0,1:PEPBER,0,3
0:PEpfor1,,Paul Fort,,42.70892540,2.89083490,,,0,1:PEPFOR,0,3
0:PEpfor2,,Paul Fort,,42.70896610,2.89089230,,,0,1:PEPFOR,0,3
0:PEperr1,,Perrin,,42.73441700,2.89003590,,,0,1:PEPERR,0,3
0:PEperr2,,Perrin,,42.73439030,2.89014320,,,0,1:PEPERR,0,3
0:PEpeti1,,Petit Clos,,42.66485970,2.88030030,,,0,1:PEPECL,0,3
0:PEpeti2,,Petit Clos,,42.66491310,2.88031410,,,0,1:PEPECL,0,3
0:PYpeyr1,,Peyrestortes,,42.75546280,2.84478610,,,0,1:PYPEYR,0,3
0:PYpeyr2,,Peyrestortes,,42.75556950,2.84449650,,,0,1:PYPEYR,0,3
0:CYpica1,,Picasso,,42.68543560,2.94012250,,,0,1:CYPICA,0,3
0:CYpica2,,Picasso,,42.68552020,2.94040180,,,0,1:CYPICA,0,3
0:CYpica3,,Picasso,,42.68620810,2.93980830,,,0,1:CYPICA,0,3
0:CYpica4,,Picasso,,42.68605790,2.94033110,,,0,1:CYPICA,0,3
0:SApdco1,,Pierre de Coubertin,,42.65999210,2.95192490,,,0,1:SAPDCO,0,3
0:SApdco2,,Pierre de Coubertin,,42.65985900,2.95188740,,,0,1:SAPDCO,0,3
0:OPplac1,,Place,,42.86974700,2.87356100,,,0,1:OPPLAC,0,3
0:PEplca1,,Place Cassanyes,,42.69711720,2.90197960,,,0,1:PEPLCA,0,3
0:LAplac1,,Place du marché,,42.76842920,2.65626870,,,0,1:LAPLAC,0,3
0:LAplac2,,Place du marché,,42.76849710,2.65629080,,,0,1:LAPLAC,0,3
0:PEplac2,,Place Péri,,42.69847320,2.89135030,,,0,1:PEPLAC,0,3
0:PEplac1,,Place Rigaud,,42.69802750,2.89700490,,,0,1:PEPLRI,0,3
0:LLplat1,,Platanes,,42.62121580,2.76879140,,,0,1:LLPLAT,0,3
0:LLplat2,,Platanes,,42.62126540,2.76895260,,,0,1:LLPLAT,0,3
0:BOplat1,,Platanium,,42.72303010,2.93778610,,,0,1:BOPLAT,0,3
0:BOplat2,,Platanium,,42.72373950,2.93763070,,,0,1:BOPLAT,0,3
0:LSpoin1,,Poincaré,,42.76833720,2.99206660,,,0,1:LSPOIN,0,3
0:LSpoin2,,Poincaré,,42.76829530,2.99233480,,,0,1:LSPOIN,0,3
0:VSpoin1,,Point Jeunes,,42.72647480,2.97847530,,,0,1:VSPOIN,0,3
0:VSpoin2,,Point Jeunes,,42.72644810,2.97993040,,,0,1:VSPOIN,0,3
0:CNpon1,,Pole Nautique,,42.70703000,3.03449200,,,0,1:CNPON,0,3
0:POpoll2,,Pollestres,,42.63127770,2.86951080,,,0,1:POPOLL,0,3
0:POpoll3,,Pollestres,,42.63094570,2.86972900,,,0,1:POPOLL,0,3
0:PEpoly1,,Polygone Nord,,42.73749540,2.89094690,,,0,1:PEPOLY,0,3
0:PEpoly2,,Polygone Nord,,42.73785780,2.89117240,,,0,1:PEPOLY,0,3
0:PEpomp1,,Pompiers,,42.70669560,2.88606860,,,0,1:PEPOMP,0,3
0:PEpomp2,,Pompiers,,42.70669550,2.88620780,,,0,1:PEPOMP,0,3
0:RIpont1,,Pont Autoroute,,42.75656070,2.89089830,,,0,1:RIPONT,0,3
0:RIpont2,,Pont Autoroute,,42.75670560,2.89086810,,,0,1:RIPONT,0,3
0:PTpont1,,Ponteilla,,42.62635410,2.81415060,,,0,1:PTPONT,0,3
0:PTpont2,,Ponteilla,,42.62633130,2.81418700,,,0,1:PTPONT,0,3
0:CNport1,,Port,,42.70145800,3.03632950,,,0,1:CNPORT,0,3
0:CNport2,,Port,,42.70104790,3.03658570,,,0,1:CNPORT,0,3
0:CNport3,,Port,,42.70154640,3.03555770,,,0,1:CNPORT,0,3
0:LBport1,,Port,,42.79542920,3.03643920,,,0,1:LBPORT,0,3
0:LBport2,,Port,,42.79594800,3.03659530,,,0,1:LBPORT,0,3
0:PEport1,,Port Bou,,42.66057210,2.87801080,,,0,1:PEPORT,0,3
0:PEport2,,Port Bou,,42.66046140,2.87840010,,,0,1:PEPORT,0,3
0:PEvend1,,Port Vendres,,42.68133290,2.91047200,,,0,1:PEVEND,0,3
0:PEvend2,,Port Vendres,,42.68163100,2.91056700,,,0,1:PEVEND,0,3
0:PEpest1,,Porte d'Espagne,,42.66783520,2.89066820,,,0,1:PEPDES,0,3
0:PEpest2,,Porte d'Espagne,,42.66791140,2.89070410,,,0,1:PEPDES,0,3
0:PEpest3,,Porte d'Espagne,,42.66749310,2.89119900,,,0,1:PEPDES,0,3
0:PEpest4,,Porte d'Espagne,,42.66723820,2.89141110,,,0,1:PEPDES,0,3
0:SOport1,,Portes du Soler,,42.68376920,2.80501530,,,0,1:SOPORT,0,3
0:SOport2,,Portes du Soler,,42.68375020,2.80515410,,,0,1:SOPORT,0,3
0:BOpost1,,Poste,,42.73152540,2.92972420,,,0,1:BOPOST,0,3
0:BOpost2,,Poste,,42.73153370,2.92990650,,,0,1:BOPOST,0,3
0:CYpost1,,Poste,,42.68196530,2.93680440,,,0,1:CYPOST,0,3
0:CYpost2,,Poste,,42.68181990,2.93698840,,,0,1:CYPOST,0,3
0:LSpost1,,Poste,,42.77276880,2.98722190,,,0,1:LSPOST,0,3
0:PEpost1,,Poste,,42.69671320,2.88892700,,,0,1:PEPOST,0,3
0:PEpost2,,Poste,,42.69678880,2.88941410,,,0,1:PEPOST,0,3
0:Topost1,,Poste,,42.67241670,2.83220000,,,0,1:TOPOST,0,3
0:POpoud1,,Pou del Gel,,42.63511270,2.87199430,,,0,1:POPOUD,0,3
0:POpoud2,,Pou del Gel,,42.63544460,2.87237260,,,0,1:POPOUD,0,3
0:RIpress1,,Pressoir,,42.77067570,2.88382790,,,0,1:RIPRES,0,3
0:RIpress2,,Pressoir,,42.77036670,2.88354420,,,0,1:RIPRES,0,3
0:PEprod1,,Production,,42.69086830,2.85334590,,,0,1:PEPROD,0,3
0:PEprod2,,Production,,42.69073870,2.85329340,,,0,1:PEPROD,0,3
0:OPprom1,,Promenade,,42.86881160,2.87433970,,,0,1:OPPROM,0,3
0:PEpyre1,,Pyrénées,,42.69618220,2.88835310,,,0,1:PEPYRE,0,3
0:PEpyre2,,Pyrénées,,42.69642390,2.88836810,,,0,1:PEPYRE,0,3
0:RIpeag1,,Péage A9,,42.78150120,2.90049120,,,0,1:RIPEAG,0,3
0:PEpegu1,,Péguy,,42.69203940,2.90609980,,,0,1:PEPEGU,0,3
0:PEpegu2,,Péguy,,42.69186010,2.90631030,,,0,1:PEPEGU,0,3
0:RIpepi1,,Pépinière,,42.79593650,2.88139010,,,0,1:RIPEPI,0,3
0:RIpepi2,,Pépinière,,42.79598230,2.88134170,,,0,1:RIPEPI,0,3
0:PZpezi1,,Pézilla-la-Rivière,,42.69525150,2.76670150,,,0,1:PZPEZI,0,3
0:PZpezi2,,Pézilla-la-Rivière,,42.69541920,2.76533010,,,0,1:PZPEZI,0,3
0:PEpope1,,Pêchers-Poudrière,,42.71625420,2.89670700,,,0,1:PEPOPE,0,3
0:PEpope2,,Pêchers-Poudrière,,42.71658330,2.89655450,,,0,1:PEPOPE,0,3
0:LBpech1,,Pêcheurs,,42.82152560,3.02958110,,,0,1:LBPECH,0,3
0:LBpech2,,Pêcheurs,,42.82158650,3.02967090,,,0,1:LBPECH,0,3
0:PEpech1,,Pêcheurs,,42.70320540,2.88744990,,,0,1:PEPECH,0,3
0:PEqnob1,,Quai Nobel,,42.69712090,2.88747010,,,0,1:PEQNOB,0,3
0:PEqnob2,,Quai Nobel,,42.69714180,2.88749720,,,0,1:PEQNOB,0,3
0:PErais5,,Raisins,,42.69288050,2.87260310,,,0,1:PERAIS,0,3
0:PErais6,,Raisins,,42.69274890,2.87244120,,,0,1:PERAIS,0,3
0:PEraph1,,Raphaël,,42.69122700,2.89691450,,,0,1:PERAPH,0,3
0:PEraph2,,Raphaël,,42.69139470,2.89602540,,,0,1:PERAPH,0,3
0:PEreic1,,Reichel,,42.69186020,2.86559060,,,0,1:PEREIC,0,3
0:PEreic2,,Reichel,,42.69207380,2.86585000,,,0,1:PEREIC,0,3
0:PErena1,,Renaudel,,42.69004330,2.88392630,,,0,1:PERENA,0,3
0:PErena2,,Renaudel,,42.69075510,2.88343690,,,0,1:PERENA,0,3
0:PErepo1,,Repos,,42.69115070,2.89050340,,,0,1:PEREPO,0,3
0:PErepo2,,Repos,,42.69120030,2.89058450,,,0,1:PEREPO,0,3
0:PEribe1,,Ribeil,,42.67171480,2.90488840,,,0,1:PERIBE,0,3
0:PEribe2,,Ribeil,,42.67183680,2.90495800,,,0,1:PERIBE,0,3
0:PEripo1,,Ripoll,,42.66201400,2.87776160,,,0,1:PERIPO,0,3
0:PEripo2,,Ripoll,,42.66228100,2.87820050,,,0,1:PERIPO,0,3
0:PEriqu1,,Riquet,,42.69777650,2.88539140,,,0,1:PERIQU,0,3
0:RIrive1,,Rivesaltes,,42.77010720,2.86975410,,,0,1:RIRIVE,0,3
0:PErobi1,,Robin,,42.69796890,2.87786580,,,0,1:PEROBI,0,3
0:PErobi2,,Robin,,42.69803940,2.87800540,,,0,1:PEROBI,0,3
0:RIrobo1,,Roboul,,42.77408220,2.87162040,,,0,1:RIROBO,0,3
0:RIrobo2,,Roboul,,42.77416600,2.87172750,,,0,1:RIROBO,0,3
0:OProma1,,Romarins,,42.86898260,2.87663950,,,0,1:OPROMA,0,3
0:CNrose1,,Rose des Sables,,42.68008070,3.03304670,,,0,1:CNROSE,0,3
0:CNrose2,,Rose des Sables,,42.68013380,3.03302960,,,0,1:CNROSE,0,3
0:PErose1,,Roseraie,,42.70287020,2.94368630,,,0,1:PEROSE,0,3
0:PErose2,,Roseraie,,42.70193520,2.94351330,,,0,1:PEROSE,0,3
0:PErose3,,Roseraie,,42.70305750,2.94366520,,,0,1:PEROSE,0,3
0:PErose4,,Roseraie,,42.70209890,2.94354020,,,0,1:PEROSE,0,3
0:LSrous1,,Rousseau,,42.77400970,2.99464970,,,0,1:LSROUS,0,3
0:LSrous2,,Rousseau,,42.77389910,2.99464970,,,0,1:LSROUS,0,3
0:CNrous1,,Roussillon,,42.69755170,3.03608940,,,0,1:CNROUS,0,3
0:CNrous2,,Roussillon,,42.69747540,3.03586530,,,0,1:CNROUS,0,3
0:CNrous3,,Roussillon,,42.69774270,3.03536920,,,0,1:CNROUS,0,3
0:LBrous1,,Roussillon,,42.82367650,3.03410300,,,0,1:LBROUS,0,3
0:LBrous2,,Roussillon,,42.82346340,3.03409700,,,0,1:LBROUS,0,3
0:PErous1,,Roussillonnaise,,42.72029490,2.88632230,,,0,1:PEROUS,0,3
0:PErous2,,Roussillonnaise,,42.72029880,2.88640050,,,0,1:PEROUS,0,3
0:FErout1,,Route de Corbère,,42.67845530,2.73843550,,,0,1:FERCOR,0,3
0:PErout1,,Route de Thuir,,42.68199530,2.86038260,,,0,1:PEROUT,0,3
0:PErout2,,Route de Thuir,,42.68196860,2.86050800,,,0,1:PEROUT,0,3
0:SOrout1,,Route de Toulouges,,42.68421930,2.81833430,,,0,1:SOROUT,0,3
0:PErube1,,Rubens,,42.69599860,2.91637190,,,0,1:PERUBE,0,3
0:PErube2,,Rubens,,42.69598390,2.91521360,,,0,1:PERUBE,0,3
0:PErube3,,Rubens,Déviation,42.69432700,2.91296900,,,0,1:PERUBE,0,3
0:PErube4,,Rubens,Déviation,42.69364000,2.91424400,,,0,1:PERUBE,0,3
0:SArear1,,Réart,,42.65258780,2.94232820,,,0,1:SAREAR,0,3
0:SArear2,,Réart,,42.65264880,2.94194220,,,0,1:SAREAR,0,3
0:BOresi1,,Résidence Canigou,,42.72908020,2.93201040,,,0,1:BORESI,0,3
0:BOresi2,,Résidence Canigou,,42.72883220,2.93196270,,,0,1:BORESI,0,3
0:PEsacr1,,Sacré Coeur,,42.71672340,2.88233170,,,0,1:PESACR,0,3
0:PEsacr2,,Sacré Coeur,,42.71661760,2.88244530,,,0,1:PESACR,0,3
0:BOsala1,,Salanque,,42.72951890,2.93857430,,,0,1:BOSALA,0,3
0:BOsala2,,Salanque,,42.72933950,2.93976640,,,0,1:BOSALA,0,3
0:BOsala4,,Salanque,,42.72965630,2.93930250,,,0,1:BOSALA,0,3
0:RIsala1,,Salanque,,42.75991060,2.87277940,,,0,1:RISALA,0,3
0:RIsala2,,Salanque,,42.75997530,2.87280180,,,0,1:RISALA,0,3
0:SAsale1,,Saleilles,,42.66007990,2.94057960,,,0,1:SASALE,0,3
0:PEsank1,,Sankéo,,42.72141680,2.89617550,,,0,1:PESANK,0,3
0:PEsank2,,Sankéo,,42.72159950,2.89638200,,,0,1:PESANK,0,3
0:ESsard1,,Sardane,,42.71622810,2.84748100,,,0,1:ESSARD,0,3
0:ESsard2,,Sardane,,42.71607980,2.84770030,,,0,1:ESSARD,0,3
0:RIsard1,,Sardane,,42.76167290,2.87616610,,,0,1:RISARD,0,3
0:RIsard2,,Sardane,,42.76145940,2.87601520,,,0,1:RISARD,0,3
0:PEsate1,,Satellite,,42.70729060,2.90105700,,,0,1:PESATE,0,3
0:PEsate2,,Satellite,,42.70729990,2.90126600,,,0,1:PESATE,0,3
0:CNsauv1,,Sauvy,,42.69578160,3.02985450,,,0,1:CNSAUV,0,3
0:CNsauv2,,Sauvy,,42.69569400,3.02981690,,,0,1:CNSAUV,0,3
0:LBst-a1,,St-Ange,,42.80159370,3.03691360,,,0,1:LBSTAN,0,3
0:LBst-a2,,St-Ange,,42.80204000,3.03711300,,,0,1:LBSTAN,0,3
0:PEst-a1,,St-Assiscle,,42.69169020,2.88062770,,,0,1:PESTAS,0,3
0:PEst-a2,,St-Assiscle,,42.69184220,2.88055280,,,0,1:PESTAS,0,3
0:ESst-e1,,St-Estève,,42.70666880,2.83869390,,,0,1:ESSTES,0,3
0:ESst-e2,,St-Estève,,42.70702360,2.83924960,,,0,1:ESSTES,0,3
0:FEst-f1,,St-Féliu d'Avall,,42.68361860,2.73161270,,,0,1:FESFDA,0,3
0:FEst-f2,,St-Féliu d'Avall,,42.68392180,2.73041870,,,0,1:FESFDA,0,3
0:PTst-g2,,St-Galdric,,42.62910450,2.81699750,,,0,1:PTSTGA,0,3
0:PTst-g3,,St-Galdric,,42.62952030,2.81704950,,,0,1:PTSTGA,0,3
0:PEst-g1,,St-Gaudérique,,42.69289400,2.91374920,,,0,1:PESTGA,0,3
0:PEst-g2,,St-Gaudérique,,42.69282010,2.91377310,,,0,1:PESTGA,0,3
0:HYst-h1,,St-Hippolyte,,42.78021230,2.96322270,,,0,1:HYSTHI,0,3
0:HYst-h2,,St-Hippolyte,,42.77990330,2.96312780,,,0,1:HYSTHI,0,3
0:LSst-j1,,St-Jacques,,42.77257540,2.99836760,,,0,1:LSSTJA,0,3
0:LSst-j2,,St-Jacques,,42.77257160,2.99844580,,,0,1:LSSTJA,0,3
0:PEst-j1,,St-Jacques,,42.69882960,2.90543600,,,0,1:PESTJA,0,3
0:PEstja2,,St-Jacques,,42.69876850,2.90570140,,,0,1:PESTJA,0,3
0:TRstju1,,St-Julien,,42.75518040,3.00134040,,,0,1:TRSTJU,0,3
0:TRstju2,,St-Julien,,42.75547030,3.00234980,,,0,1:TRSTJU,0,3
0:LSsta2,,St-Laurent / Slque,,42.77323520,3.01099060,,,0,1:LSLSAL,0,3
0:LSstla1,,St-Laurent / Slque,,42.77308270,3.00973300,,,0,1:LSLSAL,0,3
0:PEstlo1,,St-Louis,,42.71545780,2.88256190,,,0,1:PESTLO,0,3
0:PEstlo2,,St-Louis,,42.71540820,2.88265300,,,0,1:PESTLO,0,3
0:ESstma1,,St-Mamet,,42.71018600,2.85451340,,,0,1:ESSTMA,0,3
0:ESstma2,,St-Mamet,,42.71006380,2.85264850,,,0,1:ESSTMA,0,3
0:PEstma2,,St-Martin,,42.69359830,2.88795160,,,0,1:PESTMA,0,3
0:CNstmi1,,St-Michel,,42.70751560,2.98598220,,,0,1:CNSTMI,0,3
0:CNstmi2,,St-Michel,,42.70623390,2.98573540,,,0,1:CNSTMI,0,3
0:HYstmi1,,St-Michel,,42.78429400,2.96517850,,,0,1:HYSTMI,0,3
0:HYstmi2,,St-Michel,,42.78427510,2.96523430,,,0,1:HYSTMI,0,3
0:NAstat1,,St-Nazaire Era,,42.66492600,2.99230090,,,0,1:NASNER,0,3
0:PEstpi1,,St-Pierre,,42.69713960,2.86691050,,,0,1:PESTPI,0,3
0:PEstpi2,,St-Pierre,,42.69667430,2.86514450,,,0,1:PESTPI,0,3
0:MAstad1,,Stade Carrère,,42.73044960,3.02365140,,,0,1:MASTAD,0,3
0:MAstad2,,Stade Carrère,,42.73045720,3.02380630,,,0,1:MASTAD,0,3
0:MAstan1,,Ste-Anne,,42.72699360,3.01238420,,,0,1:MASTAN,0,3
0:MAstan2,,Ste-Anne,,42.72694020,3.01287080,,,0,1:MASTAN,0,3
0:SOsteu1,,Ste-Eugénie,,42.68650050,2.81752160,,,0,1:SOSTEU,0,3
0:SOsteu2,,Ste-Eugénie,,42.68632130,2.81698350,,,0,1:SOSTEU,0,3
0:MAstma1,,Ste-Marie,,42.72650530,3.01696780,,,0,1:MASTMA,0,3
0:MAstma2,,Ste-Marie,,42.72638310,3.01713990,,,0,1:MASTMA,0,3
0:MAstmp1,,Ste-Marie Plage,,42.72521960,3.03556080,,,0,1:MASTMP,0,3
0:SAsudr1,,Sud Roussillon,,42.65789020,2.92715290,,,0,1:SASUDR,0,3
0:PEsejo1,,Séjourné,,42.69677720,2.92264010,,,0,1:PESEJO,0,3
0:PEsejo2,,Séjourné,,42.69699090,2.92352920,,,0,1:PESEJO,0,3
0:BAtail1,,Taillade,,42.69882580,2.81816200,,,0,1:BATAIL,0,3
0:BAtail2,,Taillade,,42.69848240,2.81782010,,,0,1:BATAIL,0,3
0:LBtama1,,Tamaris,,42.77502060,3.02013850,,,0,1:LBTAMA,0,3
0:LBtama2,,Tamaris,,42.77497850,3.02025770,,,0,1:LBTAMA,0,3
0:TAtaut1,,Tautavel,,42.81609340,2.74917130,,,0,1:TATAUT,0,3
0:TAtaut2,,Tautavel,,42.81573530,2.74915900,,,0,1:TATAUT,0,3
0:PEtech1,,Tech,,42.68632380,2.90386840,,,0,1:PETECH,0,3
0:PEtech2,,Tech,,42.68621260,2.90392260,,,0,1:PETECH,0,3
0:PEtecn5,,Tecnosud 1,,42.66573700,2.90569800,,,0,1:PETECN,0,3
0:PEtecn6,,Tecnosud 1,,42.66594410,2.90575850,,,0,1:PETECN,0,3
0:PEtec23,,Tecnosud 2,,42.66327300,2.90658100,,,0,1:PETEC2,0,3
0:PEtec24,,Tecnosud 2,,42.66297500,2.90676700,,,0,1:PETEC2,0,3
0:PEtec25,,Tecnosud 2,,42.66209100,2.90694500,,,0,1:PETEC2,0,3
0:PEtec26,,Tecnosud 2,,42.66210090,2.90708000,,,0,1:PETEC2,0,3
0:BXtemp1,,Templiers,,42.74592460,2.81254700,,,0,1:BXTEMP,0,3
0:BXtemp2,,Templiers,,42.74688660,2.81194340,,,0,1:BXTEMP,0,3
0:CYtreb1,,Teresa Rebull,,42.67608250,2.94472240,,,0,1:CYBRUX,0,3
0:CYtreb2,,Teresa Rebull,,42.67565150,2.94459870,,,0,1:CYBRUX,0,3
0:CNterr1,,Terre Rousse,,42.70705800,2.98159840,,,0,1:CNTERR,0,3
0:CNterr2,,Terre Rousse,,42.70697010,2.98178170,,,0,1:CNTERR,0,3
0:LBthal1,,Thalassa,,42.84106060,3.03786710,,,0,1:LBTHAL,0,3
0:LBthal2,,Thalassa,,42.84111790,3.03835080,,,0,1:LBTHAL,0,3
0:PEarci1,,Théâtre Archipel,,42.70092780,2.88920310,,,0,1:PETHAR,0,3
0:PEtorc1,,Torcatis,,42.70397960,2.89106390,,,0,1:PETORC,0,3
0:PEtorc2,,Torcatis,,42.70492160,2.88906220,,,0,1:PETORC,0,3
0:TRtorr1,,Torreilles,,42.75383370,2.99364330,,,0,1:TRTORR,0,3
0:TRtorr2,,Torreilles,,42.75371930,2.99378110,,,0,1:TRTORR,0,3
0:TRplag1,,Torreilles Plage,,42.76623920,3.03093150,,,0,1:TRPLAG,0,3
0:TRplag2,,Torreilles Plage,,42.76657860,3.03095130,,,0,1:TRPLAG,0,3
0:PEtorr3,,Torremila 1,,42.73173820,2.87031880,,,0,1:PETORR,0,3
0:PEtorr4,,Torremila 1,,42.73175380,2.87016910,,,0,1:PETORR,0,3
0:TOtoul1,,Toulouges,,42.67165370,2.83242580,,,0,1:TOTOUL,0,3
0:TOtoul2,,Toulouges,,42.67042920,2.83123400,,,0,1:TOTOUL,0,3
0:PEtour1,,Tourné,,42.66611690,2.89489060,,,0,1:PETOUR,0,3
0:PEtour2,,Tourné,,42.66583440,2.89472430,,,0,1:PETOUR,0,3
0:PEtour3,,Tourné,Déviation Av. Grégory,42.66628950,2.89408900,,,0,1:PETOUR,0,3
0:PEtour4,,Tourné,Déviation Av. Grégory,42.66621070,2.89417000,,,0,1:PETOUR,0,3
0:POtrav1,,Traverse,,42.64095320,2.86684250,,,0,1:POTRAV,0,3
0:CAtrig1,,Trignagues,,42.65973270,2.84356000,,,0,1:CATRIG,0,3
0:CAtrig2,,Trignagues,,42.65977100,2.84365060,,,0,1:CATRIG,0,3
0:FEtuil1,,Tuileries,,42.67962650,2.76451730,,,0,1:FETUIL,0,3
0:FEtuil2,,Tuileries,,42.67949680,2.76420430,,,0,1:FETUIL,0,3
0:PEturi1,,Turin,,42.69049070,2.85552170,,,0,1:PETURI,0,3
0:PEturi2,,Turin,,42.69030370,2.85569100,,,0,1:PETURI,0,3
0:LBtele1,,Téléski,,42.83761550,3.02623190,,,0,1:LBTELE,0,3
0:RIvald1,,Val d'Agly,,42.77810290,2.87478230,,,0,1:RIVALD,0,3
0:RIvald2,,Val d'Agly,,42.77819440,2.87493230,,,0,1:RIVALD,0,3
0:RAvald1,,Val des Vignes,,42.63179400,2.91679620,,,0,1:RAVALD,0,3
0:RAvald2,,Val des Vignes,,42.63178620,2.91665460,,,0,1:RAVALD,0,3
0:CYvali1,,Valiente,,42.68979640,2.93510390,,,0,1:CYVALI,0,3
0:CYvali2,,Valiente,,42.69052510,2.93552350,,,0,1:CYVALI,0,3
0:PEvari2,,Variétés,,42.70248720,2.89414370,,,0,1:PEVARI,0,3
0:PEvaub1,,Vauban,,42.70107640,2.89251590,,,0,1:PEVAUB,0,3
0:PEvaub2,,Vauban,,42.70095200,2.89179460,,,0,1:PEVAUB,0,3
0:PEvern1,,Vernet Salanque,,42.71657520,2.90149240,,,0,1:PEVERN,0,3
0:PEvern2,,Vernet Salanque,,42.71668230,2.90027880,,,0,1:PEVERN,0,3
0:CNvert1,,Vert Vallon,,42.69990530,2.99306990,,,0,1:CNVERT,0,3
0:PEvmas1,,Villa du Mas,,42.72621920,2.89444280,,,0,1:PEVMAS,0,3
0:PEvmas2,,Villa du Mas,,42.72616200,2.89476350,,,0,1:PEVMAS,0,3
0:RIvill1,,Village Entreprises,,42.80258180,2.89140440,,,0,1:RIVILL,0,3
